period,start_equity,end_equity,return_pct
2023-02,10000,9216.9229659958,-7.830770340042004
2023-03,9216.9229659958,8814.79767884105,-4.362901682463005
2023-04,8814.79767884105,8998.75169524105,2.086877352177474
2023-05,8998.75169524105,8919.48248544105,-0.8808911778499184
2023-06,8919.48248544105,8822.414248151052,-1.0882720768658927
2023-07,8642.785356351053,12081.783641911055,39.79039330223437
2023-08,12081.783641911055,12081.783641911055,0
2023-09,12081.783641911055,12081.783641911055,0
2023-10,12081.783641911055,17613.17499751106,45.78290358065931
2023-11,17371.08395601106,28038.476676961072,61.40890659421794
2023-12,28624.58298720107,50182.60715144108,75.31297197894295
2024-01,50370.22998924109,50706.3297640211,0.6672587654489748
2024-02,50706.3297640211,60783.68568364112,19.873960443436477
2024-03,60937.52195613112,97869.23141005113,60.60586034415236
2024-04,96033.78093025112,82621.31889487737,-13.966400057824602
2024-05,82621.31889487737,76709.2956310574,-7.155566314962969
2024-06,77213.9714279174,75021.52404147739,-2.83944388029147
2024-07,75021.52404147739,75845.11097907739,1.0978008619828339
2024-08,74261.82293567738,72466.25046187738,-2.417894421141875
2024-09,72466.25046187738,70559.7534663174,-2.6308757296100715
2024-10,71785.4933817174,69673.38600601742,-2.9422481844192494
2024-11,68173.51824871742,80004.14487244497,17.353698221303304
2024-12,80250.38369316497,65140.10042924502,-18.828923387698282
2025-01,65140.10042924502,61464.755523105036,-5.642215596723155
2025-02,61464.755523105036,61464.755523105036,0
2025-03,61464.755523105036,61464.755523105036,0
2025-04,61464.755523105036,62207.380515805045,1.2082127169949386
2025-05,62519.35078880505,86888.46244175505,38.97851040595519
2025-06,86888.46244175505,80376.88934831508,-7.494174612429072
2025-07,80376.88934831508,115158.27947237305,43.272874088635135
2025-08,114549.76306472305,115608.85523547305,0.9245694992416453
2025-09,115608.85523547305,108122.69707547306,-6.475419330770227
2025-10,108122.69707547306,102692.32636367308,-5.022415143796688
2025-11,102692.32636367308,102692.32636367308,0
2025-12,102692.32636367308,102692.32636367308,0
2026-01,102692.32636367308,101870.48162477312,-0.8002981021089095
2026-02,101870.48162477312,101870.48162477312,0
2026-03,101870.48162477312,89043.81933169314,-12.591147198386032
2026-04,89043.81933169314,96708.18300852315,8.607406706443976